id,question,option_a,option_b,option_c,option_d,correct_answer,question_type,question_level,topic,subject_domain,language,model_raw,prediction,is_correct
4ad748eb-525f-4719-ae33-042f7a7e8cc1,"Vaginal bleeding is either concealed or revealed but dark red, painful & continuous in",Placenta Praevia,Abruptio placentae,Vomiting in pregnancy,Jaundice in pregnancy,B,MCQ,Medium,Obstetrics,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,A - Placenta Praevia. Vaginal bleeding is either,A,False
129549c1-c3c4-4373-8e58-1f96c72ffc13,Akasmaat mutra nirgaman is seen in _____________.,AshmarI,prameha,Mutraghata,Mutrakricchra,B,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C) Mutraghata. Akasmaat mutra nirgaman,C,False
8dfc9466-4e12-4f5a-af88-7f6b3580a89d,------ upakrama is not performed in Graharoga,Mardana,Snana,Udwartana,Abhyanga,A,MCQ,Medium,Kaumarbhritya,Kaumarbhritya & Pediatrics,en,A - Mardana is not performed in Graharoga. The other,A,True
0304ee3b-0f21-469e-a63e-f63cc8cc5184,As per Sushruta Samhita “ Mutrakriccha ” is of ---------------types,11,10,9,8,D,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,A 11 types. As per Sushruta Samhita “ Mut,A,False
71d1d777-5ac5-494b-9377-9bf188192fc2,……… Sweda is indicated in Amavata.,Valukapottali,Bashpa,Nadi,Avagha,A,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,A. Valukapottali is indicated in Amavata. Sw,A,True
17191ff1-b6bd-4023-b7b8-80494708395a,Udarsparsh is in Mrutagarbha,Kathin & sheeta,Khar,Shethil,Ushan,A,MCQ,Medium,Prasutitantra,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,"C) Shethil, Udarsparsh is in Mrutagar",C,False
ac7b1a65-4c6b-4d81-9801-38cee0f1ef44,Which of the following disease having symptom like scorpion bite pain ?,Vatarakta,Sandhivata kroshtukshirsha,Aamvata,Kroshtukshirsha,B,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B. Sandhivata kroshtukshirsha. The,B,True
8840544d-623c-45e6-8444-8d31f4affd35,Avsthabha purishyasya’ is according to……,Charak,Sushrut,Vagbhat,Dalhan,C,MCQ,Medium,Dravyaguna,Dravyaguna & Bhaishajya,en,C) Vagbhat. Avsthabha purishyasy,C,True
ab02e806-109d-4099-8ebd-9504f46410d9,Shape of arsh yantra is A) Basti B) Gomukha C) Gosthan D) Non of above,Basti,Gomukha,Gosthan,Non of above,B,MCQ,Easy,Shalya Tantra,Shalya Tantra (Surgery),en,"C) Gosthan, D) Non of above, C) G",C,False
fea55b6a-543a-49ef-9b27-b6ccb249d142,Which of the following isnot an abuse preparation of bhanga?,Charas,Ganja,Marijuana,Afim,D,MCQ,Easy,Visha Vigyan,Agad Tantra & Forensic Medicine,en,B) Ganja is not an abuse preparation of bhanga. Bhanga,B,False
46e55a9f-9f25-4fa9-8344-3ee322abb8e2,"""If the vomitus (material vomited by a patient) looks like rainbow colour is fatal"". In this example the resemblance of rainbow colour is ........................................................................................................................",pratyaksha,upaman,Shabda,Yukti,B,MCQ,Medium,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,B) upaman - The resemblance of rainbow colour is an example of up,B,True
ddb1a727-2e91-4d6a-8396-b344e12b1036,Pashanbhedadi churna is useful in…………….,Mutrashamari vyadhi,Hridroga vyadhi,Agnimandya vyadhi,Raktapitta vyadhi,A,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,A. Mutrashamari vyadhi. Pashanb,A,True
e2170222-a64c-4a89-9f50-6beedcd0744d,As per Sushruta Samhita “ Swarbheda” is of ---------------types,4,5,6,7,C,MCQ,Easy,Sanskrit,Ayurvedic Literature & History,en,"B. 5, 6, 7, 8,",B,False
536e5f77-5e40-4a15-b2d3-358fd6d1a59b,Jatyadi prakruti’ are …..in number.,7,9,11,14,A,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,C) 11. Jatyadi prakruti’ are,C,False
25aa9fb8-8f05-4da0-bb7f-34e84684161f,As per the reference of Charak Samhita; Ushna jala is used for preparation of,Quatha,Sheeta,Phanta,Phanta and Sheetakashay,D,MCQ,Medium,Bhaishajyakalpana,Dravyaguna & Bhaishajya,en,"B) Sheeta, D) Sheeta and Sheetakashay, C",B,False
fe6dd31e-b32b-4158-8043-ad92057b3b62,Yavaksharyukta Ghrita Sevan should be done in ………Doshapradhan Vyadhi,Vata,Pitta,Kapha,Sannipatik,C,MCQ,Medium,Ayurvedic Pharmacology,Dravyaguna & Bhaishajya,en,D (Sannipatik)  Doshapradhan Vyad,D,False
c5c7ef36-8e8b-47f0-a346-68ec092a0b95,Types of Vatarakta are -- ---,Gambhira,Uttana,Both A and B,None of these,C,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C) Both A and B. Vatarakta is of two types,C,True
a5b60481-0c72-4cd0-ad21-57979c5bc227,Urine is passed within hr after birth.,12,24,48,36,B,MCQ,Easy,Kaumarbhritya,Kaumarbhritya & Pediatrics,en,"B. 24, 36, 48, 72,",B,True
36a36d6a-f11f-424a-b4a2-1aac5759211d,Which is considered as ‘door of the head’?,Karna,Mukha,Netra,"None of A, B & C",B,MCQ,Easy,Anatomy,Sharir (Anatomy & Physiology),en,C) Netra (Eye) is considered as ‘door of the head,C,False
63152950-5389-465d-9aca-3da1c911c9ef,Saswedhaha Pratibhudhyate is related to,Vataja Apasmara,Pittaja Apasmara,A and B,Sannipatika Apasmara,C,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"D) Sannipatika Apasmara
Explanation: Saswed",D,False
51be5af3-c39c-49f0-a644-89917a471862,Which of the following is not related to Matruja bhava?,Hridaya,Guda,Yakruta,Sira,D,MCQ,Medium,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,C) Yakruta is not related to Matruja bhava. Mat,C,False
ddc01bd4-a076-4a76-88fe-bb49acbb2b2f,Suvarnamalini Vasant is useful in ....................................... Kasa.,Kshataja,Pittaj,Kaphaj,Kshayaja,C,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C) Kaphaj. Suvarnamalini Vasant is useful,C,True
4767a592-5332-4149-916d-16610f4d0c7c,Other than age the teeth also helps to determine…….,Sex,Blood group,race,All,D,MCQ,Easy,Ayurvedic Anatomy,Sharir (Anatomy & Physiology),en,"A. Sex, race, and blood group can also be determined by the",A,False
676466a7-a66f-422c-834a-6b764fe02f43,Adana kala includes the Ritu,"Sisira, Varsa, Sarat","Sisira, Vasanta, Grisma","Varsa, Sarat, Hemanta","Sisira, Varsa, Vasanta",B,MCQ,Medium,Swasthavritta,Swasthavritta & Public Health,en,"D) Sisira, Varsa, Vasanta
Explanation:",D,False
0417bd8e-3605-48b6-bd0c-bfd025a48393,"In………..inversion, uterus turns inside out & fundus passes through the cervix but lies inside the v*gina.",First degree,Second degree,Third degree,Fourth degree,B,MCQ,Medium,Obstetrics and Gynecology,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,"B. Second degree. In………..inversion, uterus turns inside out",B,True
bf6a6838-e944-406e-8f7f-34dbc74ca6ae,If there is no treatment in ........ patient dies in 3 days,dantharsha,suryavart,shankhk,anantvat,D,MCQ,Hard,Netraroga,"Shalakya Tantra (ENT, Eye, Dentistry)",en,A) dantharsha,A,False
05efc22b-925f-4876-86aa-99ce4ab19175,A child who is not able to stand on his own at the age of ------ months is said to be suffering from ‘Phakka’ vyadhi.,12,9,24,18,B,MCQ,Easy,Kaumarbhritya,Kaumarbhritya & Pediatrics,en,D) 18 months. The child is unable to stand on his own,D,False
eda3dc34-3dcd-4648-9757-0bec710614ba,"Uttarbasti is given after---------------, as per Charakacharya.",3 aasthapana basti,Aasthapana and niruha basti,Niruha basti,Yoga basti,A,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,"A) 3 aasthapana basti, as per Charak",A,True
7c203048-89cd-463a-a908-a636e1fed8d9,-------------------is the advantage of episiotomy in maternal perspective.,Avoid injuries to rectum and periurethral region,Reduce foetal asphyxia,Avoid intracranial injury,Reduce strain over foetal head,A,MCQ,Easy,Obstetrics,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,A - Avoid injuries to rectum and periurethral region. The,A,True
bcf3d1c8-f699-4c3d-8ff1-842bbe6e840e,vaccine is given subcutaneously.,MMR,VARICELLA,TCV,Both A and B,D,MCQ,Easy,Kaumarbhritya,Kaumarbhritya & Pediatrics,en,"D) Both A and B, The vaccine is given subcutaneously.",D,True
6e2d1682-20bd-47dc-9503-0b381ceb1951,Agnikarma is contra indicated in ... A) Bhinna koshtha B) Udara roga C) Shleepada roga D) Panduroga,Bhinna koshtha,Udara roga,Shleepada roga,Panduroga,A,MCQ,Medium,Shalya Tantra,Shalya Tantra (Surgery),en,C) Shleepada roga. Agnikarma is contra indicated in,C,False
a0a3bb85-6412-4d6f-bf05-5925624bdcc1,A complete sleep cycle takes …..minutes on average.,70-90 min,90-110 min,110-140 min,140-170 min,B,MCQ,Easy,Ayurvedic Physiology,Sharir (Anatomy & Physiology),en,B) 90-110 min. A complete sleep cycle takes 90,B,True
ae0ce0e5-2fa1-4fad-84a3-01d0318935a5,"According to Kasyapa, matra of ghrita for one month old child is –",Kolasthi,Kola,Kolardha,Dwikola,B,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,"B. Kola, as per Kasyapa. Matra of gh",B,True
e7855c9d-b58a-4bb5-9f32-b352c9cc5fb6,Whipple's procedure is done for the carcinoma of A) Pancreas B) Rectum C) Breast D) Brain,Pancreas,Rectum,Breast,Brain,A,MCQ,Easy,Oncology,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"A) Pancreas, B) Rectum, C) Breast,",A,True
e0efba29-7134-440c-b9e1-d1fd682483da,Schirmer's test is used for diagnosing:,Dry eye,Infective keratitis,Watering of eyes,Horners syndrome,A,MCQ,Easy,Netraroga,"Shalakya Tantra (ENT, Eye, Dentistry)",en,"A - Dry eye, as Schirmer’s test is used to assess",A,True
fa3a265f-2547-47bc-b38f-7e3cb181087d,1 gm of HB produces______mg of bilurubin.,17 mg,27mg,34 mg,37 mg,C,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,"C) 34 mg. HB is a yellow pigment, and 1",C,True
f15ab8de-270e-41e5-8c76-c21cbfe4798a,The drugs NOT recommended for Dantadhavana include,Nirgundi,Palasa,Sigru,All the above,D,MCQ,Easy,Swasthavritta,Swasthavritta & Public Health,en,"D. All the above, as all the mentioned drugs are not recommended for",D,True
f77ee1e5-dbb3-40dd-aa4f-a2a80385c7e2,Pippalyadi Ghritapan is important for ……. Jwar,Satat,Santat,Rasagat,Jeerna,D,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"C) Rasagat, Jwar, Pippalyadi Ghrit",C,False
022587c6-af95-4303-ae59-d103be474434,Animal ethics committee looks after -,Is pain or suffering involved?,Is survival surgery to be done?,How will euthanasia be carried out?,All,D,MCQ,Easy,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,A. Is pain or suffering involved?,A,False
f30fb6d9-a374-44f7-81b4-5ae0cc870a01,Karnaguth is due to …………..Dosha.,Kapha,Kapha-vata,Kapha-pitta,Kapha-rakta,B,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C) Kapha-pitta. Karnaguth is due to the,C,False
7517a918-3e5f-4d7c-b9b5-a80430ad8f6c,These are different types of massage,"Rubbing, beating","Stroking, tapping",Vibrating,All above,D,MCQ,Easy,Yoga & Naturopathy,Yoga & Psychology,en,D) All above. The Ayurveda concepts involved are the different types,D,True
e1147e2b-153c-4d61-8edc-55a988413e7a,"Visha, Vanhi, Mala doshas of Parad are known as",Aupadhika dosha,Naisargika dosha,Kanchuka,all the above,A,MCQ,Medium,Rasashastra,Dravyaguna & Bhaishajya,en,"B. Naisargika dosha. Visha, Vanhi,",B,False
7014a5db-7c80-4b2d-a31f-5b15bb4b9ce1,"In Unmad, ‘Achaar-vibhram’ indicates ----------",abnormal behavior,confusion,distraction of mind,loss of memory,A,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"C. distraction of mind, confusion, loss of memory, loss of speech",C,False
ec44fc9b-62e0-4547-8605-7147ea46320d,‘Kham’ is the synonym for .... mahabhuta,Prithvi,Aakash,Tej,Aap,B,MCQ,Easy,Panchamahabhuta,Samhita & Siddhanta (Fundamentals),en,"A) Prithvi
Explanation: Kham is the synonym for Pr",A,False
f261b03d-0d44-4112-9198-b1f954725898,Which is not involved in elicitation of immune response,Thymus,Spleen,Brain,Lymph nodes,C,MCQ,Easy,Immunology,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C) Brain. The brain is not involved in the elicitation of an,C,True
36c6ee6d-ff1b-428e-8b7d-e0f997c93d48,"Among following Pitta-Prakopaka Kaarana, ----------- is NOT stated as Rakta-prakopaka
Kaarana.",Drava-Snigdha,DiwaaSwaapa-Aajeerna-Abhighaata,Vuruddha Aashana -Adhya Aashana,Varshaa-kaala,D,MCQ,Hard,Ayurvedic Pathology,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C) Vuruddha Aashana -Adhya Aashana,C,False
92823e78-e2c5-4e3a-918c-3b6747687c3a,The idiopathic inflammation of peripheral retinal veins is called .......,Optic neuritis,Eales Disease,Retinitis pigmentosa,None of these,B,MCQ,Medium,Ayurvedic Ophthalmology (Shalakya Tantra),"Shalakya Tantra (ENT, Eye, Dentistry)",en,B. Eales Disease is an idiopathic inflammation of peripheral retinal veins,B,True
039009af-87ce-4568-9409-da3f98ef044f,"Bharati Vidyapeeth (Deemed to be University) College of Ayurved, Pune.",Aamavat,Sandhigata Vata,Vatarakta,None of these,B,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B) Sandhigata Vata. The Ayurveda concept of,B,True
a74dccbb-a98d-4ef2-8cdd-3ee6a7cf3ffb,How many types of DhumaNasya,2,3,5,4,B,MCQ,Easy,Panchakarma,Panchakarma & Rasayana,en,B. 3 types of DhumaNasya are mentioned in Ay,B,True
d7b63e3e-b0b3-4861-ae08-91e6db6a4693,"The main two types of ""Bheshaja"" are -",Shodhana & Shamana,Santarpana - Apatarpana,Snehana - Rookshana,Swasthasya urjaskar & Aartasyarognut,D,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"A. Shodhana & Shamana, Santarpana - A",A,False
54cd008b-0965-4708-b814-fa7263b31c87,Component of Evidence based medicine is ----,C+B,Clinical Expertise,Best Evidence,Clinician's preferences,C,MCQ,Easy,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,C Option C: Best Evidence is the correct answer. Evidence-based medicine is,C,True
cca9a175-cf2c-4c74-b329-77bb9f0a2a41,Development of cutis anserina is a Post mortem finding seen in ......,Thermal injury,Drowning,Burking,Hanging,B,MCQ,Medium,Visha Vigyan,Agad Tantra & Forensic Medicine,en,"B. Drowning, Burking, Hanging are all Post mortem findings",B,True
d72717d9-6a41-47e1-a100-ecc5095c2514,Prolactin reflex is called as,Milk secretion reflex,Milk ejection reflex,Let down reflex,Both B and C,A,MCQ,Easy,Kaumarbhritya,Kaumarbhritya & Pediatrics,en,D) Both B and C. The prolactin reflex is also known,D,False
a1c80e8f-d415-41f3-b310-e84613361588,Prakruti of jwara is,Sharira santaap,Mann santaap,Shareer & mann santaap,Ansaparshabhitaap,C,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C) Shareer & mann santaap,C,True
61ef50e3-27dd-4d7f-ad97-45e7793a586e,Which kalpa is indicated in Amavat Vyadhi.,Vataj,Pittaj,Kaphaj,Pitta vata,B,MCQ,Medium,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,"C) Kaphaj, Kapha mada, Kapha",C,False
6da6a7a8-a103-47a1-a9a0-518d6cc4b9b0,Metal Bhasma used in preparation of Kumari Asav are,Roupya and Tamra,Tamra and Loha,Suvarna and Loha,Naga and Tamra,B,MCQ,Medium,Rasashastra,Dravyaguna & Bhaishajya,en,C) Suvarna and Loha. Metal Bhasma used in,C,False
5ce4ac06-b3a1-4936-b72b-75561c35c5f6,"In Kushtha Chikitsa, Vaman Should be done every",Weekly,Fortnightly,Monthly,Bi-monthly,B,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,D (Bi-monthly) is the correct option. Vaman should be,D,False
47524b9b-a6c7-4730-b3e0-f73dfed8f6d8,Out of following .------------ is the synonym used for Jwar Vyadh,Sthan,Papma,Linga,Grahani,B,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B) Papma,B,True
fce3dfca-922a-4384-a831-eb35ff4c6f2a,Sex ratio in the Indian context is expressed as,Number of males per 1000 females,Number of females per 1000 males,Number of males per 100 females,Number of females per 100 males,B,MCQ,Easy,Public Health,Swasthavritta & Public Health,en,A. Number of males per 1000 females. The sex ratio in,A,False
cabcca1a-4b72-42d9-b712-f643e4b96975,“A ” Vitamin is a type of -----,Water soluble Vitamin,Fat soluble Vitamin,Soluble in fat and water both,Insoluble in fat and water,B,MCQ,Easy,Vitamin,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B. Fat soluble Vitamin. The concept of 'A'Vitamin being a,B,True
e3c5635c-bc62-4578-84cb-3547b186d3ad,"Foetus gets obstructed by body presenting with head, hands and feet all together is",Keel,Pratikhur,Prijak,Parigh,B,MCQ,Hard,Prasutitantra,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,D) Parigh (The Parigh is the point where the fetus gets,D,False
6db04d89-c6ec-43f2-b17b-34742b20abc5,Match List I with List II : (A) Manorama Khandana (B) Shabda Kalpa druma (C) Chikitsa Kalika (D) Vachaspatyam with (1) Radhakant Dev (II) Tisatacharya (III) Chakrapani (IV) Taranatha,"(A)-(I), (B)-(II), (C)-(II), (D)-(III), (D)-(IV)","(A)-(III), (B)-(I), (C)-(I), (C)-(II), (D)-(IV)","(A)-(II), (B)-(III), (C)-(I), (D)-(I), (D)-(IV)","(A)-(IV), (B)-(I), (C)-(I), (C)-(I), (D)-(III)",D,Match the column,Hard,Samhita & Siddhanta,Samhita & Siddhanta (Fundamentals),en,"A: (A)-(I), (B)-(II), (C)-(",A,False
197a6887-98f2-4cba-942f-01096b04690f,Application of various perfumes and wearing floral ornaments result as --,Alakshmighna,Vrushya,Prasadana,All,D,MCQ,Easy,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,"D - All, Application of various perfumes and wearing floral ornaments result as",D,True
59a4bacf-9ee5-4180-9835-f7a399a202f7,__lakshan seen in fourth month of pregnancy.,Glani,Gurugatrata,Nidra,Karsha,B,MCQ,Easy,Prasutitantra,Stri Roga & Prasuti Tantra (Gynecology & Obstetrics),en,A) Glani. Glani is a lakshan seen in fourth month,A,False
6963b034-b476-4f0e-b6f7-67c2d19687a7,Stanya is of ------------ varna in stanyasampat.,Dugdha,Madhu,Shankha,Haridra,C,MCQ,Easy,Dravyaguna,Dravyaguna & Bhaishajya,en,"A. Dugdha, as stanya is of dugdha",A,False
df5c2f7f-bcd5-4d1b-9024-d91bf527baed,Peau d' orange is ..... A) Acute appendicitis B) Malignancy of tongue C) Cutaneous lymphatic oedema of breast D) Ulcer of stomach,Acute appendicitis,Malignancy of tongue,Cutaneous lymphatic oedema of breast,Ulcer of stomach,C,MCQ,Easy,Oncology,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C) Cutaneous lymphatic oedema of breast,C,True
974a5961-2e82-4ab4-9556-9570236670b7,Which of the following skin manifestation is generally seen in chronic arsenic poisoning?,Vitiligo,Ichthyosis,Hyperkeratosis,Psoriasis,C,MCQ,Medium,Visha Vigyan,Agad Tantra & Forensic Medicine,en,C. Hyperkeratosis is generally seen in chronic arsenic poisoning.,C,True
feb9f84b-fffb-4259-b853-55a31923812e,-- person should avoid day sleep in Summer season.,बहमेद बहुकफ,रनेहनित्य,All,None of above,C,MCQ,Easy,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,"A. बहमेद बहुकफ, रनेहनित्य,",A,False
7d43bd2c-2697-4ac4-a302-ad6cafffc002,The Asana of Vamanapeetha should be ……….,Halasan,Pashimotanasan,Janutulyasana,Bahutulyasana,C,MCQ,Medium,Panchakarma,Panchakarma & Rasayana,en,B) Pashimotanasan. The Asana of Vaman,B,False
735f189b-9755-410f-b6f0-9cbb68a2dd24,Heena Snehamatra digest in ………hrs.,4,6,8,10,B,MCQ,Easy,Panchakarma,Panchakarma & Rasayana,en,B. 6 hours. The digestion of Heena Snehamatra takes,B,True
eb18b56a-c268-4704-82b2-740f08554268,‘Yogaha karmasu koushalam’----------. this has,पतंजलि का योगसूत्र,भगवत गीता,घेरंड संहिता,गोरक्ष संहिता,B,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B) भगवत गीता (भाग 2) -,B,True
076c7d27-534a-44ce-b122-ff295d950ce9,-------- type of water is not recommended for person whose Tridoshas and Agni is not normal or who is weakened due to diseases.,Boiled Water,आम उदक,Medicated Water,श्रृतशीत जल,B,MCQ,Medium,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,D - श्रृतशीत जल is the best option. Boiled,D,False
3924ad68-7f07-436a-80a0-8f360b2eb625,Most common variety of Gastric carcinoma is A) Squamous cell B) Adenocarcinoma C) Adenocanthoma D) sarcoma,Squamous cell,Adenocarcinoma,Adenocanthoma,sarcoma,B,MCQ,Easy,Oncology,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,B) Adenocarcinoma. Adenocarcinoma,B,True
1b90d2b6-efbd-4cd6-9a00-2a579f628c14,The invariable association of Sadhya and Hetu is called as ------------.,Paramarsha,Praman,Parimiti,Vyapti,D,MCQ,Easy,Samhita & Basic Principles,Samhita & Siddhanta (Fundamentals),en,D) Vyapti. The invariable association of Sadhya and Het,D,True
fab87743-9321-4cf9-952d-c3a0bcf503c0,These diseases cause obstructive respiratory diseases,Asthma,Tumors,A and B,Pleural effusion,C,MCQ,Easy,Kayachikitsa,Kayachikitsa (General Medicine & Internal Medicine in Ayurveda),en,C) A and B and D are all obstructive respiratory diseases. Ast,C,True
